,Місто,Кімнат,Загальна_площа,Ціна
0,Вінниця,3,120.0,1875000.0
1,Вінниця,3,66.0,975000.0
2,Вінниця,2,66.0,1375000.0
3,Вінниця,2,44.0,637500.0
4,Вінниця,3,63.0,835000.0
5,Вінниця,1,31.0,562500.0
6,Вінниця,3,46.0,1150000.0
7,Вінниця,3,64.0,800000.0
8,Вінниця,1,35.0,424975.0
9,Вінниця,6,200.0,12500.0
10,Вінниця,2,46.0,500000.0
11,Вінниця,1,50.0,999975.0
12,Вінниця,1,38.0,512500.0
13,Вінниця,2,68.0,1000000.0
14,Вінниця,3,98.0,2575000.0
15,Вінниця,3,123.0,3075000.0
16,Вінниця,3,90.0,3775000.0
17,Вінниця,2,62.0,1050000.0
18,Вінниця,1,46.0,811250.0
19,Вінниця,1,50.0,975000.0
20,Вінниця,2,43.0,549975.0
21,Вінниця,4,62.0,775000.0
22,Вінниця,1,42.99,550000.0
23,Вінниця,2,50.0,712500.0
24,Вінниця,2,44.0,550000.0
25,Вінниця,4,61.0,925000.0
26,Вінниця,3,67.0,1000000.0
27,Вінниця,2,65.0,975000.0
28,Вінниця,2,45.0,672500.0
29,Вінниця,1,32.0,435000.0
30,Вінниця,2,63.0,1375000.0
31,Вінниця,1,36.0,550000.0
32,Вінниця,1,38.0,512500.0
33,Вінниця,2,52.0,612500.0
34,Вінниця,1,52.0,750000.0
35,Вінниця,2,70.0,1299975.0
36,Вінниця,1,45.5,11500.0
37,Вінниця,1,34.0,462500.0
38,Вінниця,3,56.0,649975.0
39,Вінниця,1,36.3,625000.0
40,Вінниця,2,87.5,1175000.0
41,Вінниця,4,80.0,1399975.0
42,Вінниця,1,52.0,524750.0
43,Вінниця,1,42.0,625000.0
44,Вінниця,1,47.2,565000.0
45,Вінниця,2,60.0,1350000.0
46,Вінниця,1,48.0,470000.0
47,Вінниця,2,64.0,598000.0
48,Вінниця,3,95.0,936000.0
49,Вінниця,2,30.0,712500.0
50,Вінниця,1,50.28,492744.0
51,Вінниця,1,41.0,562500.0
52,Вінниця,2,45.0,637500.0
53,Вінниця,1,43.0,850000.0
54,Вінниця,1,36.0,450000.0
55,Вінниця,2,80.55,789390.0
56,Вінниця,1,48.0,470000.0
57,Вінниця,1,40.0,747500.0
58,Вінниця,2,83.0,997500.0
59,Вінниця,2,44.0,674975.0
60,Вінниця,2,53.0,899975.0
61,Вінниця,1,38.0,475000.0
62,Вінниця,3,100.0,12500.0
63,Вінниця,3,64.0,937500.0
64,Вінниця,2,48.0,672500.0
65,Вінниця,3,60.0,1125000.0
66,Вінниця,2,62.0,577000.0
67,Вінниця,3,72.6,975000.0
68,Вінниця,2,63.2,1225000.0
69,Вінниця,2,82.3,1125000.0
70,Вінниця,2,50.0,747500.0
71,Вінниця,2,78.0,775000.0
72,Вінниця,3,100.0,1950000.0
73,Вінниця,1,37.0,625000.0
74,Вінниця,1,43.0,650000.0
75,Вінниця,2,50.0,1050000.0
76,Вінниця,1,31.0,562500.0
77,Вінниця,1,24.0,375000.0
78,Вінниця,3,53.0,625000.0
79,Вінниця,2,64.0,1050000.0
80,Вінниця,1,33.5,387500.0
81,Вінниця,3,100.0,2000000.0
82,Вінниця,2,50.0,747500.0
83,Вінниця,2,48.0,575000.0
84,Вінниця,2,55.0,620000.0
85,Вінниця,4,64.0,775000.0
86,Вінниця,1,30.0,450000.0
87,Вінниця,1,58.2,725000.0
88,Вінниця,1,54.5,682500.0
89,Вінниця,2,68.0,750000.0
90,Вінниця,3,64.0,987500.0
91,Вінниця,3,63.0,936250.0
92,Вінниця,4,92.0,1072500.0
93,Вінниця,1,30.0,712500.0
94,Вінниця,2,85.7,1200000.0
95,Вінниця,2,77.2,675000.0
96,Вінниця,4,70.0,1625000.0
97,Вінниця,3,90.0,4000000.0
98,Вінниця,2,45.0,675000.0
99,Вінниця,2,70.0,800000.0
100,Вінниця,1,42.0,850000.0
101,Вінниця,1,50.0,850000.0
102,Вінниця,2,75.0,1150000.0
103,Вінниця,1,48.0,825000.0
104,Вінниця,1,42.0,675000.0
105,Вінниця,1,14.0,262500.0
106,Вінниця,3,64.0,1125000.0
107,Вінниця,3,64.0,975000.0
108,Вінниця,1,34.0,487500.0
109,Вінниця,1,42.0,625000.0
110,Вінниця,2,60.0,825000.0
111,Вінниця,2,60.0,800000.0
112,Вінниця,1,55.0,662500.0
113,Вінниця,1,34.0,550000.0
114,Вінниця,1,50.0,1037500.0
115,Вінниця,2,60.0,825000.0
116,Вінниця,1,43.0,480000.0
117,Вінниця,3,64.0,1025000.0
118,Вінниця,1,32.0,437500.0
119,Вінниця,1,30.0,410000.0
120,Вінниця,2,65.3,712500.0
121,Вінниця,1,46.0,775000.0
122,Вінниця,2,46.0,747500.0
123,Вінниця,3,60.0,775000.0
124,Вінниця,1,35.0,457500.0
125,Вінниця,1,34.0,512500.0
126,Вінниця,2,54.0,900000.0
127,Вінниця,1,60.0,537500.0
128,Вінниця,2,42.0,837500.0
129,Вінниця,3,102.0,1575000.0
130,Вінниця,3,80.0,1700000.0
131,Вінниця,1,42.0,950000.0
132,Вінниця,1,40.0,900000.0
133,Вінниця,2,77.0,1625000.0
134,Вінниця,2,70.0,1225000.0
135,Вінниця,3,62.0,850000.0
136,Вінниця,2,58.0,1100000.0
137,Вінниця,2,74.0,1875000.0
138,Вінниця,2,64.0,948750.0
139,Вінниця,1,42.0,512500.0
140,Вінниця,1,45.5,625000.0
141,Вінниця,3,87.0,1947500.0
142,Вінниця,2,44.0,650000.0
143,Вінниця,1,42.0,675000.0
144,Вінниця,1,32.0,437500.0
145,Вінниця,1,41.0,625000.0
146,Вінниця,3,64.0,825000.0
147,Вінниця,2,50.0,1125000.0
148,Вінниця,1,48.0,800000.0
149,Вінниця,1,43.0,850000.0
150,Вінниця,3,100.0,2575000.0
151,Вінниця,1,30.0,537500.0
152,Вінниця,2,50.8,825000.0
153,Вінниця,3,90.0,1800000.0
154,Вінниця,1,32.0,575000.0
155,Вінниця,1,47.0,522500.0
156,Вінниця,2,50.0,687500.0
157,Вінниця,2,50.0,750000.0
158,Вінниця,1,42.0,612500.0
159,Вінниця,1,35.0,462475.0
160,Вінниця,3,68.0,1050000.0
161,Вінниця,1,36.5,425000.0
162,Вінниця,3,64.0,825000.0
163,Вінниця,3,67.0,1149975.0
164,Вінниця,1,42.0,410000.0
165,Вінниця,1,42.0,500000.0
166,Вінниця,3,85.0,1000000.0
167,Вінниця,3,69.0,650000.0
168,Вінниця,1,30.0,475000.0
169,Вінниця,2,42.0,575000.0
170,Вінниця,2,80.0,750000.0
171,Вінниця,3,90.0,1950000.0
172,Вінниця,1,41.0,847500.0
173,Вінниця,1,41.0,642500.0
174,Вінниця,1,45.0,475000.0
175,Вінниця,2,47.7,475000.0
176,Вінниця,3,62.0,600000.0
177,Вінниця,1,46.27,625000.0
178,Вінниця,1,40.0,825000.0
179,Вінниця,4,62.0,762500.0
180,Вінниця,3,115.0,2000000.0
181,Вінниця,1,46.0,575000.0
182,Вінниця,1,36.5,645000.0
183,Вінниця,3,100.0,1950000.0
184,Вінниця,3,78.0,1500000.0
185,Вінниця,3,59.0,550000.0
186,Вінниця,2,52.0,720000.0
187,Вінниця,3,87.0,1945000.0
188,Вінниця,1,30.0,449975.0
189,Вінниця,1,35.0,500000.0
190,Вінниця,1,40.0,400000.0
191,Вінниця,2,47.0,875000.0
192,Вінниця,2,56.5,1149975.0
193,Вінниця,1,46.0,450000.0
194,Вінниця,1,50.0,825000.0
195,Вінниця,3,60.0,1450000.0
196,Вінниця,1,31.0,500000.0
197,Вінниця,3,65.0,700000.0
198,Вінниця,3,64.0,875000.0
199,Вінниця,3,64.0,875000.0
200,Вінниця,1,34.0,562500.0
201,Вінниця,1,36.0,437500.0
202,Вінниця,2,65.0,975000.0
203,Вінниця,3,64.0,1200000.0
204,Вінниця,1,41.0,687500.0
205,Вінниця,3,68.0,650000.0
206,Вінниця,4,130.0,12500.0
207,Вінниця,4,125.0,13000.0
208,Вінниця,2,61.3,1050000.0
209,Вінниця,2,45.0,425000.0
210,Вінниця,2,64.0,557500.0
211,Вінниця,2,70.0,950000.0
212,Вінниця,1,40.0,512475.0
213,Вінниця,1,32.0,437500.0
214,Вінниця,2,52.0,722500.0
215,Вінниця,2,55.0,625000.0
216,Вінниця,1,35.0,375000.0
217,Вінниця,2,45.0,500000.0
218,Вінниця,2,45.0,570000.0
219,Вінниця,2,50.0,750000.0
220,Вінниця,1,32.0,450000.0
221,Вінниця,2,45.0,625000.0
222,Вінниця,1,46.0,437500.0
223,Вінниця,2,45.0,625000.0
224,Вінниця,1,41.0,562500.0
225,Вінниця,3,90.0,975000.0
226,Вінниця,1,48.0,650000.0
227,Вінниця,3,50.0,750000.0
228,Вінниця,3,62.0,675000.0
229,Вінниця,1,30.0,475000.0
230,Вінниця,3,50.0,522500.0
231,Вінниця,4,140.0,2320000.0
232,Вінниця,2,50.0,562500.0
233,Вінниця,2,36.0,247500.0
234,Вінниця,3,64.0,787500.0
235,Вінниця,4,90.0,1675000.0
236,Вінниця,1,34.0,500000.0
237,Вінниця,3,64.0,862500.0
238,Вінниця,4,80.0,875000.0
239,Вінниця,2,42.0,750000.0
240,Вінниця,2,45.0,749975.0
241,Вінниця,1,38.0,612500.0
242,Вінниця,1,45.0,403375.0
243,Вінниця,2,68.0,600000.0
244,Вінниця,3,70.0,525000.0
245,Вінниця,2,77.0,1625000.0
246,Вінниця,1,37.0,625000.0
247,Вінниця,1,33.0,450000.0
248,Вінниця,2,75.0,1850000.0
249,Вінниця,4,153.0,2975000.0
250,Вінниця,1,48.6,850000.0
251,Вінниця,2,43.0,625000.0
252,Вінниця,2,48.0,675000.0
253,Вінниця,2,45.0,775000.0
254,Вінниця,2,45.0,622500.0
255,Вінниця,6,190.0,3250000.0
256,Вінниця,1,40.0,14000.0
257,Вінниця,1,33.0,387500.0
258,Вінниця,2,50.0,1137500.0
259,Вінниця,1,30.0,525000.0
260,Вінниця,2,42.0,525000.0
261,Вінниця,3,120.0,1500000.0
262,Вінниця,3,140.0,1625000.0
263,Вінниця,4,164.0,3125000.0
264,Вінниця,5,164.0,3125000.0
265,Вінниця,2,62.0,675000.0
266,Вінниця,3,91.0,1500000.0
267,Вінниця,1,32.5,587500.0
268,Вінниця,2,77.0,1625000.0
269,Вінниця,2,42.0,625000.0
270,Вінниця,2,54.0,750000.0
271,Вінниця,1,30.0,512500.0
272,Вінниця,2,45.0,612500.0
273,Вінниця,1,35.0,500000.0
274,Вінниця,2,45.0,550000.0
275,Дніпропетровськ,3,66.0,850000.0
276,Дніпропетровськ,2,47.0,725000.0
277,Дніпропетровськ,3,57.0,712500.0
278,Дніпропетровськ,2,135.6,5750000.0
279,Дніпропетровськ,3,150.5,27500.0
280,Дніпропетровськ,3,65.0,687500.0
281,Дніпропетровськ,2,67.0,1487500.0
282,Дніпропетровськ,3,94.0,3250000.0
283,Дніпропетровськ,3,118.5,3250000.0
284,Дніпропетровськ,1,32.0,504000.0
285,Дніпропетровськ,2,46.0,724500.0
286,Дніпропетровськ,3,120.0,30000.0
287,Дніпропетровськ,2,58.4,1875000.0
288,Дніпропетровськ,4,113.0,975000.0
289,Дніпропетровськ,4,151.0,2750000.0
290,Дніпропетровськ,5,150.0,2875000.0
291,Дніпропетровськ,4,122.0,2475000.0
292,Дніпропетровськ,3,102.0,2075000.0
293,Запоріжжя,3,67.0,1250000.0
294,Запоріжжя,3,52.0,487500.0
295,Запоріжжя,3,103.0,2750000.0
296,Запоріжжя,1,30.0,487500.0
297,Запоріжжя,3,67.0,1100000.0
298,Запоріжжя,3,69.0,1050000.0
299,Запоріжжя,5,192.0,2225000.0
300,Запоріжжя,1,42.8,425000.0
301,Запоріжжя,3,103.0,1675000.0
302,Запоріжжя,2,49.85,540000.0
303,Запоріжжя,3,68.0,700000.0
304,Запоріжжя,2,50.0,600000.0
305,Запоріжжя,3,52.0,999975.0
306,Івано-Франківськ,2,68.5,565000.0
307,Івано-Франківськ,2,58.0,1000000.0
308,Івано-Франківськ,4,142.0,1375000.0
309,Івано-Франківськ,3,68.0,1050000.0
310,Івано-Франківськ,3,115.0,2075000.0
311,Івано-Франківськ,1,38.0,500000.0
312,Івано-Франківськ,1,40.0,462500.0
313,Івано-Франківськ,3,117.0,2050000.0
314,Івано-Франківськ,1,40.0,650000.0
315,Івано-Франківськ,2,60.0,1550000.0
316,Івано-Франківськ,4,181.0,2125000.0
317,Івано-Франківськ,3,115.0,2125000.0
318,Івано-Франківськ,2,45.0,425000.0
319,Івано-Франківськ,4,62.0,500000.0
320,Івано-Франківськ,2,52.0,750000.0
321,Івано-Франківськ,3,119.0,2125000.0
322,Івано-Франківськ,1,42.0,725000.0
323,Івано-Франківськ,3,80.0,2000000.0
324,Івано-Франківськ,3,120.0,2425000.0
325,Івано-Франківськ,1,48.0,730000.0
326,Івано-Франківськ,1,49.0,800000.0
327,Івано-Франківськ,2,69.0,1137500.0
328,Івано-Франківськ,2,54.0,625000.0
329,Івано-Франківськ,2,54.0,500000.0
330,Івано-Франківськ,3,102.0,10500.0
331,Івано-Франківськ,3,93.0,1750000.0
332,Івано-Франківськ,1,40.0,675000.0
333,Івано-Франківськ,2,77.0,700000.0
334,Івано-Франківськ,1,47.0,800000.0
335,Івано-Франківськ,1,42.0,700000.0
336,Івано-Франківськ,1,44.0,412500.0
337,Івано-Франківськ,3,77.1,754600.0
338,Івано-Франківськ,3,57.0,700000.0
339,Івано-Франківськ,1,40.7,386650.0
340,Івано-Франківськ,3,58.0,675000.0
341,Івано-Франківськ,1,37.0,375000.0
342,Івано-Франківськ,2,70.0,1900000.0
343,Івано-Франківськ,1,49.78,871150.0
344,Івано-Франківськ,2,60.0,1200000.0
345,Івано-Франківськ,2,84.0,975000.0
346,Івано-Франківськ,1,42.0,737500.0
347,Івано-Франківськ,3,86.0,1875000.0
348,Івано-Франківськ,1,37.0,700000.0
349,Івано-Франківськ,1,40.2,525000.0
350,Івано-Франківськ,2,65.0,800000.0
351,Івано-Франківськ,1,30.0,325000.0
352,Івано-Франківськ,2,77.0,1075000.0
353,Києво-Святошинський,2,72.0,1749975.0
354,Києво-Святошинський,2,52.37,13900.0
355,Києво-Святошинський,2,51.0,11200.0
356,Києво-Святошинський,2,62.0,699470.0
357,Києво-Святошинський,2,53.0,1125000.0
358,Києво-Святошинський,3,82.0,1250000.0
359,Києво-Святошинський,2,63.0,1550000.0
360,Києво-Святошинський,2,50.0,10902.0
361,Києво-Святошинський,2,73.0,1375000.0
362,Києво-Святошинський,1,39.0,672500.0
363,Києво-Святошинський,1,40.0,672500.0
364,Києво-Святошинський,1,40.0,550000.0
365,Києво-Святошинський,1,40.0,550000.0
366,Києво-Святошинський,1,41.2,637500.0
367,Києво-Святошинський,1,49.9,800000.0
368,Києво-Святошинський,2,49.0,875000.0
369,Києво-Святошинський,1,46.0,1050000.0
370,Києво-Святошинський,1,50.0,825000.0
371,Києво-Святошинський,2,72.0,1750000.0
372,Київ,5,183.0,1900000.0
373,Київ,3,101.0,4000000.0
374,Київ,2,84.8,1962500.0
375,Київ,2,40.0,1000000.0
376,Київ,2,71.0,2099750.0
377,Київ,3,72.31,12900.0
378,Київ,2,50.22,12900.0
379,Київ,2,50.0,2042000.0
380,Київ,1,36.0,875000.0
381,Київ,3,71.0,1475000.0
382,Київ,2,64.52,18500.0
383,Київ,1,32.96,576800.0
384,Київ,1,46.0,515280.0
385,Київ,2,51.0,619200.0
386,Київ,5,180.0,37500.0
387,Київ,1,44.0,1300000.0
388,Київ,1,46.7,1875000.0
389,Київ,2,60.0,20000.0
390,Київ,1,39.19,912500.0
391,Київ,2,98.0,27500.0
392,Київ,1,41.0,377384.0
393,Київ,1,46.63,391692.0
394,Київ,3,91.0,27500.0
395,Київ,3,94.2,14500.0
396,Київ,2,60.0,25000.0
397,Київ,1,36.5,897500.0
398,Київ,3,104.0,5275000.0
399,Київ,3,80.0,970000.0
400,Київ,1,36.4,897500.0
401,Київ,1,42.0,1412500.0
402,Київ,2,51.0,1400000.0
403,Київ,2,73.3,2675000.0
404,Київ,1,45.0,1499975.0
405,Київ,1,39.0,1125000.0
406,Київ,3,112.0,37500.0
407,Київ,3,70.0,1374975.0
