,Місто,Кімнат,Загальна_площа,Ціна
408,Київ,1,48.0,1162500.0
409,Київ,3,53.0,1475000.0
410,Київ,3,104.0,7450000.0
411,Київ,2,101.0,8250000.0
412,Київ,2,94.0,7250000.0
413,Київ,1,26.0,310000.0
414,Київ,2,43.0,542500.0
415,Київ,1,50.0,950000.0
416,Київ,2,62.0,712166.0
417,Київ,2,53.0,606412.0
418,Київ,2,49.0,564365.0
419,Київ,1,40.0,464601.0
420,Київ,1,36.0,414720.0
421,Київ,1,30.0,339149.0
422,Київ,1,41.0,360000.0
423,Київ,3,80.0,2500000.0
424,Київ,1,23.0,622500.0
425,Київ,1,23.0,622500.0
426,Київ,1,31.0,825000.0
427,Київ,3,206.0,5675000.0
428,Київ,1,48.0,1200000.0
429,Київ,3,136.0,7000000.0
430,Київ,1,43.0,1450000.0
431,Київ,3,102.0,34500.0
432,Київ,2,51.0,1475000.0
433,Київ,1,51.0,1475000.0
434,Київ,2,95.0,25000.0
435,Київ,3,84.0,2300000.0
436,Київ,1,33.0,393915.0
437,Київ,1,58.0,2000000.0
438,Київ,1,35.0,637500.0
439,Київ,1,50.0,1150000.0
440,Київ,1,33.0,2200000.0
441,Київ,1,41.0,379960.0
442,Київ,1,42.0,945000.0
443,Київ,3,78.0,2300000.0
444,Київ,2,90.0,45000.0
445,Київ,3,61.3,1250000.0
446,Київ,1,36.0,1375000.0
447,Київ,3,115.0,75000.0
448,Київ,2,48.0,1000000.0
449,Київ,2,40.0,1350000.0
450,Київ,1,50.0,837500.0
451,Київ,3,70.0,1550000.0
452,Київ,3,70.0,1375000.0
453,Київ,3,95.0,40000.0
454,Київ,2,65.0,2125000.0
455,Київ,2,55.0,932500.0
456,Київ,2,48.0,925000.0
457,Київ,2,100.0,2500000.0
458,Київ,2,44.0,825000.0
459,Київ,5,160.0,12250000.0
460,Київ,3,70.0,1575000.0
461,Київ,2,159.0,7475000.0
462,Київ,3,120.0,4500000.0
463,Київ,3,80.0,1200000.0
464,Київ,4,146.0,7500000.0
465,Київ,1,39.0,750000.0
466,Київ,2,76.0,1925000.0
467,Київ,4,110.0,3875000.0
468,Київ,2,49.0,950000.0
469,Київ,3,113.0,19500.0
470,Київ,3,100.0,24000.0
471,Київ,2,45.0,850000.0
472,Київ,3,68.0,1312500.0
473,Київ,1,25.0,687500.0
474,Київ,1,35.0,987500.0
475,Київ,1,39.0,925000.0
476,Київ,1,33.0,737500.0
477,Київ,3,77.0,1550000.0
478,Київ,2,54.0,1162500.0
479,Київ,3,64.0,2175000.0
480,Київ,3,56.0,1075000.0
481,Київ,1,37.0,1175000.0
482,Київ,2,47.0,925000.0
483,Київ,3,87.0,2750000.0
484,Київ,2,98.0,5875000.0
485,Київ,2,60.0,11700.0
486,Київ,4,120.0,30000.0
487,Київ,3,171.0,5000000.0
488,Київ,2,82.0,1825000.0
489,Київ,1,44.0,1500000.0
490,Київ,2,58.0,1250000.0
491,Київ,5,154.0,6250000.0
492,Київ,2,63.0,1850000.0
493,Київ,1,40.0,12000.0
494,Київ,1,54.0,1875000.0
495,Київ,2,61.0,1550000.0
496,Київ,3,84.0,2175000.0
497,Київ,1,41.0,1025000.0
498,Київ,1,50.0,1500000.0
499,Київ,1,38.0,925000.0
500,Київ,3,110.0,12700.0
501,Київ,1,32.0,1287500.0
502,Київ,3,56.0,1272500.0
503,Київ,2,46.0,775000.0
504,Київ,2,46.0,1037500.0
505,Київ,2,60.0,1550000.0
506,Київ,2,75.0,12000.0
507,Київ,3,64.0,1437500.0
508,Київ,3,60.0,1612500.0
509,Київ,3,84.0,11000.0
510,Київ,2,60.0,15000.0
511,Київ,2,74.0,14100.0
512,Київ,2,45.0,14000.0
513,Київ,2,45.0,1125000.0
514,Київ,3,105.0,16000.0
515,Київ,2,65.0,13500.0
516,Київ,2,44.0,1125000.0
517,Київ,2,60.0,2125000.0
518,Київ,3,60.0,1375000.0
519,Київ,2,80.0,15000.0
520,Київ,2,74.0,2850000.0
521,Київ,3,84.0,2850000.0
522,Київ,2,45.0,875000.0
523,Київ,1,39.0,937500.0
524,Київ,4,106.0,2625000.0
525,Київ,1,43.0,1075000.0
526,Київ,1,35.0,875000.0
527,Київ,3,132.0,37500.0
528,Київ,3,110.0,36000.0
529,Київ,1,31.0,1000000.0
530,Київ,2,50.0,825000.0
531,Київ,2,65.0,25000.0
532,Київ,1,33.0,800000.0
533,Київ,1,33.0,650000.0
534,Київ,1,34.0,775000.0
535,Київ,2,52.0,1450000.0
536,Київ,2,52.0,975000.0
537,Київ,2,46.0,825000.0
538,Київ,1,31.0,1000000.0
539,Київ,1,22.0,662500.0
540,Київ,1,43.0,687500.0
541,Київ,2,52.0,1500000.0
542,Київ,2,56.0,1375000.0
543,Київ,2,75.0,1025000.0
544,Київ,2,70.0,1550000.0
545,Київ,1,32.0,875000.0
546,Київ,3,84.0,1900000.0
547,Київ,2,72.0,1375000.0
548,Київ,3,82.0,1275000.0
549,Київ,2,58.0,1875000.0
550,Київ,3,97.0,1912500.0
551,Київ,2,56.0,1350000.0
552,Київ,3,56.0,1575000.0
553,Київ,3,75.0,3000000.0
554,Київ,2,58.0,2625000.0
555,Київ,3,77.4,1250000.0
556,Київ,1,55.0,14000.0
557,Київ,1,35.0,700000.0
558,Львів,1,45.5,978250.0
559,Львів,3,66.1,1512500.0
560,Львів,4,141.1,4125000.0
561,Львів,2,46.0,1200000.0
562,Львів,1,49.2,1750000.0
563,Львів,2,67.0,1300000.0
564,Львів,6,190.0,2275000.0
565,Львів,3,90.0,16000.0
566,Львів,1,40.0,900000.0
567,Львів,1,31.0,537500.0
568,Львів,2,68.3,17500.0
569,Львів,1,47.8,898750.0
570,Львів,2,51.0,975000.0
571,Львів,2,60.5,1000000.0
572,Львів,1,38.5,650000.0
573,Львів,1,43.0,922500.0
574,Миколаїв,3,61.7,1000000.0
575,Миколаїв,2,52.8,800000.0
576,Миколаїв,3,69.3,297500.0
577,Миколаїв,3,65.0,900000.0
578,Миколаїв,2,48.0,612500.0
579,Миколаїв,2,70.0,950000.0
580,Миколаїв,2,62.0,825000.0
581,Миколаїв,1,42.0,650000.0
582,Миколаїв,2,46.0,487500.0
583,Миколаїв,2,53.0,1125000.0
584,Миколаїв,3,64.0,720000.0
585,Миколаїв,1,33.0,562500.0
586,Миколаїв,3,142.0,3387500.0
587,Миколаїв,2,52.0,1125000.0
588,Миколаїв,4,187.0,5150000.0
589,Одеса,4,120.0,4500000.0
590,Одеса,3,68.2,1500000.0
591,Одеса,3,128.0,5750000.0
592,Одеса,2,85.0,3200000.0
593,Одеса,1,36.0,615400.0
594,Одеса,1,39.0,584875.0
595,Одеса,1,34.0,425625.0
596,Одеса,1,52.0,608750.0
597,Одеса,1,39.0,733125.0
598,Одеса,2,58.0,1060375.0
599,Одеса,1,42.0,483375.0
600,Одеса,1,40.0,624000.0
601,Одеса,2,99.0,2475000.0
602,Одеса,2,45.0,700000.0
603,Одеса,3,130.6,2398750.0
604,Одеса,4,106.6,1625000.0
605,Одеса,1,37.0,648250.0
606,Одеса,2,83.0,2050000.0
607,Одеса,3,143.0,2875000.0
608,Одеса,3,125.5,47500.0
609,Одеса,2,98.3,50000.0
610,Одеса,6,222.6,52500.0
611,Одеса,3,139.1,43750.0
612,Одеса,3,123.7,41250.0
613,Одеса,3,124.0,52500.0
614,Одеса,4,151.2,42500.0
615,Одеса,2,73.5,41250.0
616,Одеса,2,89.6,41250.0
617,Одеса,3,123.7,41250.0
618,Одеса,3,78.0,1612500.0
619,Одеса,2,78.0,2175000.0
620,Одеса,1,36.0,1175000.0
621,Одеса,2,52.0,704125.0
622,Одеса,2,62.0,1295000.0
623,Одеса,1,41.0,625000.0
624,Одеса,3,96.0,1460750.0
625,Одеса,2,62.0,1295000.0
626,Одеса,2,65.0,1250000.0
627,Одеса,2,65.0,1212500.0
628,Одеса,2,64.0,905750.0
629,Одеса,2,59.0,1074375.0
630,Одеса,2,74.0,1235875.0
631,Одеса,2,102.0,25000.0
632,Рівне,1,35.0,472500.0
633,Рівне,3,63.0,1072500.0
634,Рівне,3,108.0,1250000.0
635,Рівне,1,45.37,16250.0
636,Рівне,1,39.0,875000.0
637,Рівне,2,47.0,646250.0
638,Рівне,2,46.0,725000.0
639,Рівне,3,63.0,900000.0
640,Рівне,1,61.0,1200000.0
641,Рівне,1,28.4,512500.0
642,Рівне,2,65.0,1487500.0
643,Рівне,2,80.0,1625000.0
644,Рівне,3,108.0,1250000.0
645,Рівне,1,30.0,362500.0
646,Рівне,3,121.0,1361250.0
647,Рівне,2,75.0,1625000.0
648,Рівне,2,63.0,687500.0
649,Рівне,2,64.0,850000.0
650,Рівне,1,34.8,512500.0
651,Рівне,1,64.0,1145000.0
652,Рівне,1,33.0,525000.0
653,Рівне,2,52.0,700000.0
654,Рівне,3,70.0,1075000.0
655,Тернопіль,1,40.0,862500.0
656,Тернопіль,3,90.0,1375000.0
657,Тернопіль,3,78.0,1262500.0
658,Тернопіль,2,160.0,1625000.0
659,Тернопіль,2,73.51,10300.0
660,Тернопіль,2,68.14,10200.0
661,Тернопіль,1,38.0,705000.0
662,Тернопіль,2,56.0,1175000.0
663,Тернопіль,2,45.0,718750.0
664,Тернопіль,2,63.0,1050000.0
665,Тернопіль,2,62.0,10750.0
666,Тернопіль,1,40.0,675000.0
667,Тернопіль,3,108.0,1500000.0
668,Тернопіль,1,47.5,737500.0
669,Тернопіль,3,92.0,1275000.0
670,Тернопіль,1,47.5,17500.0
671,Тернопіль,3,92.0,1625000.0
672,Тернопіль,3,78.0,1075000.0
673,Тернопіль,1,45.0,675000.0
674,Тернопіль,3,78.0,1175000.0
675,Тернопіль,1,40.0,600000.0
676,Тернопіль,2,63.0,937500.0
677,Тернопіль,3,86.0,725000.0
678,Тернопіль,3,160.0,1625000.0
679,Тернопіль,2,47.0,550000.0
680,Тернопіль,2,92.0,1325000.0
681,Тернопіль,2,64.0,775000.0
682,Тернопіль,2,65.3,850000.0
683,Тернопіль,4,84.0,1875000.0
684,Тернопіль,1,37.6,675000.0
685,Тернопіль,2,76.6,1000000.0
686,Тернопіль,3,95.0,1250000.0
687,Тернопіль,2,70.0,1650000.0
688,Тернопіль,1,46.14,750000.0
689,Тернопіль,2,64.4,1037500.0
690,Тернопіль,1,34.0,575000.0
691,Тернопіль,1,53.0,550000.0
692,Тернопіль,3,82.0,1275000.0
693,Тернопіль,3,95.0,1250000.0
694,Тернопіль,2,50.0,905000.0
695,Тернопіль,2,56.0,1050000.0
696,Тернопіль,2,52.0,1050000.0
697,Тернопіль,2,64.0,1140000.0
698,Тернопіль,3,86.0,1875000.0
699,Тернопіль,3,95.0,1625000.0
700,Тернопіль,2,62.0,900000.0
701,Тернопіль,3,95.0,2875000.0
702,Тернопіль,3,65.0,1125000.0
703,Тернопіль,2,43.0,600000.0
704,Тернопіль,3,73.0,900000.0
705,Тернопіль,2,62.0,850000.0
706,Тернопіль,3,93.0,2325000.0
707,Тернопіль,2,52.0,687500.0
708,Тернопіль,2,49.0,591250.0
709,Тернопіль,1,24.0,325000.0
710,Тернопіль,2,47.7,675000.0
711,Тернопіль,2,48.0,837500.0
712,Тернопіль,2,42.0,550000.0
713,Тернопіль,3,93.0,2325000.0
714,Тернопіль,3,100.0,1375000.0
715,Тернопіль,1,39.0,750000.0
716,Тернопіль,2,47.0,724975.0
717,Тернопіль,1,27.0,437500.0
718,Тернопіль,2,46.0,587500.0
719,Тернопіль,3,95.0,1250000.0
720,Тернопіль,2,60.0,862500.0
721,Тернопіль,2,45.0,597500.0
722,Тернопіль,2,59.0,650000.0
723,Тернопіль,2,57.5,648750.0
724,Тернопіль,1,46.0,496800.0
725,Тернопіль,2,50.0,775000.0
726,Тернопіль,1,50.0,475000.0
727,Тернопіль,1,33.0,397500.0
728,Тернопіль,2,54.0,563000.0
729,Тернопіль,2,64.0,670000.0
730,Тернопіль,2,46.0,800000.0
731,Тернопіль,3,93.0,2325000.0
732,Тернопіль,2,72.0,1025000.0
733,Тернопіль,1,43.0,525000.0
734,Тернопіль,1,43.0,550000.0
735,Тернопіль,3,80.0,1325000.0
736,Тернопіль,2,47.0,662500.0
737,Тернопіль,1,43.0,600000.0
738,Тернопіль,1,57.5,650000.0
739,Тернопіль,3,90.0,1275000.0
740,Тернопіль,2,57.5,647500.0
741,Тернопіль,2,65.0,670000.0
742,Тернопіль,2,54.0,560000.0
743,Тернопіль,1,33.0,393750.0
744,Тернопіль,1,50.0,475000.0
745,Тернопіль,1,30.0,425000.0
746,Тернопіль,2,45.0,600000.0
747,Тернопіль,1,45.0,482500.0
748,Харків,1,19.0,172000.0
749,Харків,2,37.0,659000.0
750,Харків,2,75.0,1412500.0
751,Харків,3,64.3,925000.0
752,Харків,3,80.0,1100000.0
753,Харків,1,15.0,249250.0
754,Харків,2,45.0,825000.0
755,Харків,3,93.0,2175000.0
756,Харків,2,90.0,2375000.0
757,Харків,2,46.4,750000.0
758,Харків,1,18.0,234500.0
759,Харків,1,38.0,700000.0
760,Харків,2,69.0,887500.0
761,Харків,2,52.0,975000.0
762,Хмельницький,2,71.35,620745.0
763,Хмельницький,2,58.4,450000.0
764,Хмельницький,2,70.0,550000.0
765,Хмельницький,2,75.0,750000.0
766,Хмельницький,1,40.0,425000.0
767,Хмельницький,3,68.0,575000.0
768,Хмельницький,2,68.0,950000.0
769,Хмельницький,3,86.0,1350000.0
770,Хмельницький,2,53.53,329200.0
771,Хмельницький,2,71.74,540000.0
772,Хмельницький,2,45.0,375000.0
773,Хмельницький,2,64.14,450000.0
774,Хмельницький,2,44.0,375000.0
775,Хмельницький,3,71.5,725000.0
776,Хмельницький,1,52.0,647500.0
777,Хмельницький,4,133.4,997500.0
778,Хмельницький,3,77.56,477000.0
779,Хмельницький,3,80.0,1125000.0
780,Хмельницький,3,80.0,1125000.0
781,Хмельницький,2,53.87,400000.0
782,Хмельницький,2,62.99,471795.0
783,Хмельницький,1,30.0,375000.0
784,Хмельницький,1,50.0,537500.0
785,Хмельницький,2,58.63,480000.0
786,Хмельницький,1,39.8,375000.0
787,Хмельницький,2,49.0,575000.0
788,Хмельницький,1,30.0,312500.0
789,Хмельницький,2,67.0,572500.0
790,Хмельницький,3,92.0,787500.0
791,Хмельницький,1,38.0,450000.0
792,Хмельницький,1,49.0,375000.0
793,Хмельницький,1,47.0,350000.0
794,Хмельницький,2,76.0,1125000.0
795,Хмельницький,3,67.0,525000.0
796,Хмельницький,1,42.0,275000.0
797,Хмельницький,2,60.0,512500.0
798,Хмельницький,3,65.0,400000.0
799,Хмельницький,3,80.0,1125000.0
800,Хмельницький,1,51.0,300000.0
801,Хмельницький,2,63.0,472500.0
802,Хмельницький,2,80.0,300000.0
803,Хмельницький,2,50.1,475000.0
804,Хмельницький,3,73.0,600000.0
805,Хмельницький,1,43.5,500000.0
806,Хмельницький,1,54.28,333800.0
807,Хмельницький,3,89.0,625000.0
808,Хмельницький,4,130.0,750000.0
809,Хмельницький,2,71.0,575000.0
810,Хмельницький,2,65.0,550000.0
811,Хмельницький,1,47.0,525000.0
812,Хмельницький,3,93.0,900000.0
813,Хмельницький,2,50.0,500000.0
814,Хмельницький,3,78.0,675000.0
815,Хмельницький,3,105.0,887500.0
816,Хмельницький,3,94.0,900000.0
817,Хмельницький,3,105.0,950000.0
818,Хмельницький,2,70.0,800000.0
819,Хмельницький,3,89.0,625000.0
820,Хмельницький,3,70.0,637500.0
821,Хмельницький,3,112.56,10500.0
822,Хмельницький,3,93.0,900000.0
823,Хмельницький,2,66.0,950000.0
824,Хмельницький,2,80.0,1125000.0
825,Хмельницький,1,37.0,387500.0
826,Хмельницький,1,50.0,375000.0
827,Хмельницький,1,43.0,337500.0
828,Хмельницький,1,36.0,220000.0
829,Хмельницький,1,42.0,264600.0
830,Хмельницький,1,42.0,575000.0
831,Хмельницький,3,72.0,925000.0
832,Хмельницький,1,41.0,275000.0
833,Хмельницький,1,35.58,212500.0
834,Хмельницький,1,52.0,330000.0
835,Хмельницький,1,41.0,325000.0
836,Хмельницький,1,47.0,375000.0
837,Хмельницький,2,53.0,387500.0
838,Хмельницький,2,60.0,522500.0
